tweet_usps,tweet_map,tweet_zcta,tweet_esri,predicted_k=5
32827,32827,32827,32827,32827
32804,32804,32804,32804,32804
32803,32803,32803,32803,32803
32803,32803,32804,32803,32804
32839,32839,32819,32839,32839
32835,32835,32835,32835,32835
32801,32801,32801,32801,32801
32812,32812,32812,32812,32812
32801,32804,32801,32801,32801
32827,32827,32827,32827,32827
32806,32806,32806,32806,32806
32839,32839,32839,32839,32839
32807,32807,32807,32807,32807
32808,32805,32808,32805,32808
32803,32803,32803,32803,32803
32804,32804,32804,32804,32804
32822,32822,32822,32822,32822
32822,32822,32822,32822,32822
32804,32804,32804,32804,32804
32819,32819,32819,32819,32819
32804,32804,32804,32804,32804
32803,32803,32803,32803,32803
32819,32819,32819,32819,32819
32804,32804,32804,32804,32804
32822,32822,32822,32822,32822
32819,32819,32819,32819,32819
32803,32803,32803,32803,32803
32819,32819,32819,32819,32819
32801,32801,32801,32801,32801
32806,32806,32806,32806,32806
32835,32835,32835,32835,32835
32804,32804,32804,32804,32804
32805,32805,32805,32805,32805
32808,32810,32810,32808,32810
32822,32822,32822,32822,32822
32822,32822,32822,32822,32822
32814,32814,32814,32814,32814
32805,32805,32805,32805,32805
32801,32801,32801,32801,32801
32814,32814,32814,32814,32814
32807,32807,32807,32807,32807
32801,32801,32801,32801,32801
32807,32807,32807,32807,32807
32812,32812,32812,32812,32812
32804,32801,32804,32804,32801
32824,32824,32824,32824,32824
32804,32804,32804,32804,32804
32807,32807,32807,32807,32807
32804,32804,32804,32804,32804
32804,32804,32804,32804,32804
32827,32827,32827,32827,32827
32822,32822,32822,32822,32822
32839,32839,32839,32839,32839
32822,32822,32822,32822,32822
32806,32806,32806,32806,32806
32839,32839,32839,32839,32839
32819,32819,32819,32819,32819
32803,32803,32801,32803,32801
32804,32804,32804,32804,32804
32819,32819,32819,32819,32819
32805,32805,32805,32805,32805
32801,32801,32801,32801,32801
32803,32803,32803,32803,32803
32811,32811,32811,32811,32811
32803,32803,32803,32803,32803
32822,32822,32822,32822,32822
32801,32801,32801,32801,32801
32811,32811,32811,32811,32811
32803,32803,32803,32803,32803
32804,32804,32804,32804,32804
32804,32804,32804,32804,32804
32805,32805,32805,32805,32805
32811,32811,32811,32811,32811
32808,32808,32808,32808,32808
32803,32803,32803,32803,32801
32811,32811,32811,32811,32811
32805,32805,32805,32805,32804
32805,32805,32805,32805,32805
32822,32822,32822,32822,32822
32827,32827,32827,32827,32827
32810,32810,32810,32810,32810
32801,32801,32801,32801,32801
32801,32801,32801,32801,32801
32804,32804,32804,32804,32804
32804,32804,32804,32804,32804
32811,32811,32811,32811,32811
32835,32835,32835,32835,32835
32819,32819,32819,32819,32819
32811,32811,32811,32811,32811
32812,32812,32812,32812,32822
32801,32801,32801,32801,32801
32806,32806,32806,32806,32806
32822,32822,32822,32822,32822
32811,32811,32811,32811,32811
32822,32807,32807,32807,32822
32822,32822,32822,32822,32822
32801,32801,32801,32801,32801
32806,32806,32806,32806,32806
32819,32819,32819,32819,32819
32805,32811,32805,32811,32805
32803,32803,32803,32803,32803
32832,32832,32832,32832,32832
32835,32835,32811,32835,32811
32808,32808,32804,32804,32808
32805,32805,32805,32805,32805
32822,32822,32822,32822,32822
32801,32801,32801,32801,32801
32808,32808,32810,32808,32808
32808,32808,32804,32808,32808
32822,32822,32822,32822,32822
32803,32803,32803,32803,32803
32827,32827,32827,32827,32832
32803,32803,32803,32803,32803
32803,32803,32803,32803,32803
32822,32822,32822,32822,32822
32801,32804,32804,32804,32804
32827,32827,32827,32827,32827
32822,32822,32822,32822,32822
32811,32811,32811,32811,32811
32804,32804,32804,32804,32801
32811,32811,32811,32811,32811
32811,32805,32811,32811,32805
32822,32822,32822,32822,32822
32801,32801,32801,32801,32801
32824,32824,32824,32824,32827
32804,32804,32804,32804,32804
32811,32811,32811,32811,32811
32804,32805,32805,32805,32805
32805,32805,32805,32805,32805
32812,32812,32812,32812,32812
32801,32801,32801,32801,32801
32812,32812,32812,32812,32822
32827,32827,32827,32827,32827
32805,32805,32805,32805,32805
32832,32832,32832,32832,32832
32805,32805,32805,32805,32805
32811,32811,32811,32811,32811
32819,32819,32819,32819,32819
32808,32808,32808,32808,32808
32808,32808,32808,32808,32808
32801,32801,32801,32801,32801
32804,32789,32804,32804,32804
32808,32808,32808,32808,32808
32807,32807,32807,32807,32807
32806,32812,32806,32812,32812
32801,32801,32801,32801,32801
32807,32807,32807,32807,32807
32801,32801,32801,32801,32801
32804,32804,32804,32804,32804
32808,32808,32808,32808,32808
32808,32805,32808,32805,32804
32827,32827,32827,32827,32827
32807,32807,32807,32807,32807
32801,32801,32801,32801,32801
32801,32801,32801,32801,32801
32839,32839,32839,32839,32839
32819,32819,32819,32819,32819
32803,32803,32803,32803,32803
32811,32811,32811,32811,32811
32819,32819,32819,32819,32819
32804,32804,32804,32804,32804
32824,32824,32824,32824,32827
32808,32808,32808,32808,32804
32801,32801,32801,32801,32801
32805,32811,32805,32811,32811
32803,32803,32803,32803,32803
32811,32811,32811,32811,32811
32811,32811,32811,32811,32811
32803,32803,32803,32803,32803
32804,32804,32804,32804,32801
32807,32807,32807,32807,32807
32804,32804,32804,32804,32804
32807,32807,32807,32807,32807
32811,32811,32811,32811,32811
32803,32803,32803,32803,32803
32811,32811,32811,32811,32811
32801,32801,32801,32801,32801
32801,32803,32801,32803,32801
32811,32811,32811,32811,32811
32808,32808,32808,32808,32808
32808,32808,32808,32808,32808
32803,32803,32803,32803,32803
32808,32808,32808,32808,32808
32805,32805,32805,32805,32805
32827,32827,32827,32827,32827
32808,32808,32808,32808,32808
32803,32803,32801,32803,32801
32801,32801,32801,32801,32801
32801,32803,32801,32803,32801
32801,32801,32801,32801,32801
32806,32806,32806,32806,32806
32839,32839,32839,32839,32839
32804,32803,32804,32803,32801
32808,32808,32808,32808,32808
32808,32808,32808,32808,32808
32835,32835,32811,32835,32811
32811,32811,32811,32811,32811
32839,32839,32839,32839,32839
32804,32804,32804,32804,32804
32811,32811,32811,32811,32811
32805,32805,32805,32805,32805
32835,32835,32835,32835,32835
32805,32805,32805,32805,32805
32807,32807,32807,32807,32807
32839,32839,32839,32839,32839
32804,32804,32804,32804,32804
32808,32808,32808,32808,32808
32801,32801,32801,32801,32801
32827,32827,32827,32827,32827
32807,32807,32807,32807,32807
32819,32819,32819,32819,32819
32804,32804,32804,32804,32804
32808,32805,32808,32805,32808
32811,32811,32811,32811,32811
32808,32808,32808,32805,32805
32819,32819,32819,32819,32819
32804,32804,32804,32804,32804
32804,32804,32804,32804,32804
32839,32839,32839,32839,32839
32827,32827,32827,32827,32827
32805,32805,32805,32805,32805
32807,32807,32807,32807,32807
32801,32801,32801,32801,32801
32801,32801,32801,32801,32801
32801,32801,32801,32801,32801
32803,32803,32814,32814,32814
32811,32811,32811,32811,32811
32819,32819,32819,32819,32819
32819,32819,32819,32819,32819
32805,32805,32805,32805,32805
32806,32806,32806,32806,32806
32807,32803,32814,32814,32814
32803,32803,32803,32803,32803
32807,32807,32807,32807,32803
32811,32811,32811,32811,32811
32801,32801,32801,32801,32801
32803,32803,32803,32803,32803
32811,32811,32811,32811,32811
32801,32801,32801,32801,32801
32822,32822,32822,32822,32822
32804,32808,32808,32808,32808
32801,32801,32801,32801,32801
32803,32803,32801,32803,32801
32835,32835,32835,32835,32835
32822,32822,32822,32822,32822
32824,32824,32824,32824,32824
32822,32822,32822,32822,32822
32811,32835,32835,32835,32811
32819,32819,32819,32819,32819
32811,32811,32811,32811,32811
32803,32803,32801,32803,32803
32811,32811,32811,32811,32811
32801,32801,32801,32801,32801
32805,32805,32805,32805,32805
32806,32806,32806,32806,32806
32822,32822,32822,32822,32822
32804,32804,32804,32804,32804
32805,32805,32805,32805,32805
32808,32805,32808,32808,32808
32803,32803,32803,32803,32803
32822,32822,32822,32822,32822
32812,32812,32812,32812,32822
32803,32803,32803,32803,32803
32835,32835,32835,32835,32835
32804,32804,32804,32804,32804
32801,32801,32801,32801,32801
32835,32835,32835,32835,32835
32801,32801,32801,32801,32801
32801,32801,32801,32801,32801
32811,32811,32819,32839,32819
32801,32801,32801,32801,32801
32827,32827,32827,32827,32827
32839,32839,32839,32839,32839
32804,32804,32804,32804,32804
32811,32811,32811,32811,32811
32808,32808,32808,32808,32808
32808,32805,32808,32805,32804
32808,32808,32808,32808,32808
32839,32839,32839,32839,32839
32811,32811,32811,32811,32811
32806,32806,32806,32806,32806
32811,32805,32811,32805,32805
32811,32811,32811,32811,32811
32822,32822,32822,32822,32822
32839,32839,32839,32839,32839
32801,32801,32801,32801,32801
32803,32803,32801,32803,32803
32801,32801,32801,32801,32801
32805,32805,32805,32805,32805
32808,32808,32808,32808,32808
32801,32801,32801,32801,32801
32819,32819,32819,32819,32819
32801,32801,32801,32801,32801
32808,32808,32808,32808,32808
32811,32811,32811,32811,32811
32811,32811,32811,32811,32811
32804,32804,32804,32804,32804
32804,32804,32804,32804,32804
32808,32808,32808,32808,32808
32805,32805,32805,32805,32805
32806,32806,32806,32806,32806
32822,32822,32822,32822,32822
32807,32807,32807,32807,32807
32819,32819,32819,32819,32819
32801,32801,32801,32801,32801
32806,32806,32806,32806,32806
32819,32819,32819,32819,32839
22150,22150,22150,22150,20107
32808,32808,32808,32808,32808
32808,32808,32808,32808,32808
32801,32801,32801,32801,32801
32812,32812,32812,32812,32812
32803,32803,32803,32803,32803
32805,32805,32805,32805,32805
32819,32819,32819,32819,32819
32808,32805,32808,32805,32804
32801,32801,32801,32801,32801
32803,32803,32803,32803,32803
32804,32804,32804,32804,32804
32822,32822,32822,32822,32822
32807,32807,32807,32807,32807
32801,32801,32801,32801,32801
32827,32827,32827,32827,32827
32805,32805,32805,32805,32805
32822,32822,32822,32822,32822
32804,32804,32804,32804,32804
32835,32835,32835,32835,32835
32832,32832,32832,32832,32827
32801,32801,32801,32801,32801
32806,32801,32801,32801,32806
32822,32822,32812,32822,32822
32804,32804,32804,32804,32804
32811,32811,32811,32811,32811
32812,32812,32812,32812,32812
32839,32839,32839,32839,32839
32819,32819,32819,32819,32819
32822,32822,32822,32822,32822
32801,32801,32801,32801,32801
32803,32803,32803,32803,32803
32822,32822,32822,32822,32822
32819,32819,32819,32819,32819
32801,32801,32801,32801,32801
32812,32812,32812,32812,32806
32827,32827,32827,32827,32827
32808,32808,32808,32808,32808
32819,32819,32819,32819,32819
32811,32811,32811,32811,32811
32801,32801,32801,32801,32801
32804,32804,32804,32804,32804
32801,32801,32801,32801,32801
32803,32803,32803,32803,32803
32805,32805,32805,32805,32805
32801,32801,32801,32801,32801
32819,32819,32819,32819,32819
32808,32808,32808,32808,32808
32806,32806,32806,32806,32806
32801,32801,32801,32801,32801
